cell,microcell,location_x,location_y,household_number,place_number,Susceptible,InfectMild
2810,2,6.07500000000001,49.5166666666667,1,2,1,0
2810,3,6.07500000000001,49.5166666666667,3,3,5,0
2810,4,6.07500000000001,49.5166666666667,0,4,0,0
2810,5,6.07500000000001,49.5166666666667,0,5,0,0
2810,6,6.07500000000001,49.5166666666667,1,6,1,0
2810,7,6.07500000000001,49.5166666666667,2,1,3,0
2810,8,6.07500000000001,49.5166666666667,0,6,0,0
2811,0,6.08333333333334,49.5166666666667,9,6,20,0
2811,1,6.08333333333334,49.5166666666667,8,6,19,0
2811,2,6.08333333333334,49.5166666666667,6,4,14,0
2811,3,6.08333333333334,49.5166666666667,9,6,21,0
2811,4,6.08333333333334,49.5166666666667,8,5,19,0
2811,5,6.08333333333334,49.5166666666667,8,5,18,0
2811,6,6.08333333333334,49.5166666666667,9,6,20,0
2811,7,6.08333333333334,49.5166666666667,9,7,20,0
2811,8,6.08333333333334,49.5166666666667,6,5,13,0
2812,0,6.09166666666668,49.5166666666667,46,3,114,0
2812,1,6.09166666666668,49.5166666666667,44,9,108,0
2812,2,6.09166666666668,49.5166666666667,50,2,123,0
2812,3,6.09166666666668,49.5166666666667,47,7,116,0
2812,4,6.09166666666668,49.5166666666667,47,3,116,0
2812,5,6.09166666666668,49.5166666666667,40,2,99,0
2812,6,6.09166666666668,49.5166666666667,46,3,114,0
2812,7,6.09166666666668,49.5166666666667,45,5,111,0
2812,8,6.09166666666668,49.5166666666667,47,3,117,0
2813,0,6.10000000000001,49.5166666666667,41,5,102,0
2813,1,6.10000000000001,49.5166666666667,46,7,114,0
2813,2,6.10000000000001,49.5166666666667,38,7,94,0
2813,3,6.10000000000001,49.5166666666667,49,9,122,0
2813,4,6.10000000000001,49.5166666666667,42,4,104,0
2813,5,6.10000000000001,49.5166666666667,43,5,105,0
2813,6,6.10000000000001,49.5166666666667,41,8,100,0
2813,7,6.10000000000001,49.5166666666667,43,6,105,0
2813,8,6.10000000000001,49.5166666666667,40,8,98,0
2814,0,6.10833333333334,49.5166666666667,42,2,104,0
2814,1,6.10833333333334,49.5166666666667,44,4,108,0
2814,2,6.10833333333334,49.5166666666667,49,7,122,0
2814,3,6.10833333333334,49.5166666666667,40,2,98,0
2814,4,6.10833333333334,49.5166666666667,48,5,118,0
2814,5,6.10833333333334,49.5166666666667,43,9,107,0
2814,6,6.10833333333334,49.5166666666667,49,4,121,0
2814,7,6.10833333333334,49.5166666666667,42,5,103,0
2814,8,6.10833333333334,49.5166666666667,45,6,111,0
2815,0,6.11666666666668,49.5166666666667,9,6,22,0
2815,1,6.11666666666668,49.5166666666667,6,7,14,0
2815,2,6.11666666666668,49.5166666666667,9,10,21,0
2815,3,6.11666666666668,49.5166666666667,10,8,24,0
2815,4,6.11666666666668,49.5166666666667,4,6,9,0
2815,5,6.11666666666668,49.5166666666667,8,6,18,0
2815,6,6.11666666666668,49.5166666666667,10,4,24,0
2815,7,6.11666666666668,49.5166666666667,7,3,15,0
2815,8,6.11666666666668,49.5166666666667,10,7,23,0
2816,0,6.13333333333334,49.5166666666667,0,3,0,0
2816,1,6.13333333333334,49.5166666666667,0,3,0,0
2816,2,6.13333333333334,49.5166666666667,0,10,0,0
2816,3,6.13333333333334,49.5166666666667,0,4,0,0
2816,4,6.13333333333334,49.5166666666667,0,4,0,0
2816,5,6.13333333333334,49.5166666666667,0,3,0,0
2816,6,6.13333333333334,49.5166666666667,0,1,0,0
2816,7,6.13333333333334,49.5166666666667,0,4,0,0
2816,8,6.13333333333334,49.5166666666667,0,6,0,0
2817,0,6.14166666666668,49.5166666666667,9,6,21,0
2817,1,6.14166666666668,49.5166666666667,10,5,23,0
2817,2,6.14166666666668,49.5166666666667,12,6,29,0
2817,3,6.14166666666668,49.5166666666667,11,5,26,0
2817,4,6.14166666666668,49.5166666666667,9,2,21,0
2817,5,6.14166666666668,49.5166666666667,9,5,21,0
2817,6,6.14166666666668,49.5166666666667,10,1,23,0
2817,7,6.14166666666668,49.5166666666667,11,5,26,0
2817,8,6.14166666666668,49.5166666666667,13,8,32,0
2818,0,6.15000000000001,49.5166666666667,7,7,15,0
2818,1,6.15000000000001,49.5166666666667,13,10,31,0
2818,2,6.15000000000001,49.5166666666667,11,1,27,0
2818,3,6.15000000000001,49.5166666666667,13,6,30,0
2818,4,6.15000000000001,49.5166666666667,10,5,23,0
2818,5,6.15000000000001,49.5166666666667,9,5,22,0
2818,6,6.15000000000001,49.5166666666667,13,3,30,0
2818,7,6.15000000000001,49.5166666666667,11,6,25,0
2818,8,6.15000000000001,49.5166666666667,11,5,25,0
2819,0,6.15833333333334,49.5166666666667,1,5,2,0
2819,1,6.15833333333334,49.5166666666667,2,9,4,0
2819,2,6.15833333333334,49.5166666666667,3,4,5,0
2819,3,6.15833333333334,49.5166666666667,0,5,0,0
2819,4,6.15833333333334,49.5166666666667,1,6,2,0
2819,5,6.15833333333334,49.5166666666667,2,8,3,0
2819,6,6.15833333333334,49.5166666666667,2,7,3,0
2819,7,6.15833333333334,49.5166666666667,1,6,2,0
2819,8,6.15833333333334,49.5166666666667,2,3,3,0
2820,0,6.17500000000001,49.5166666666667,2,7,4,0
2820,1,6.17500000000001,49.5166666666667,3,6,7,0
2820,2,6.17500000000001,49.5166666666667,1,3,2,0
2820,3,6.17500000000001,49.5166666666667,1,5,2,0
2820,4,6.17500000000001,49.5166666666667,3,5,6,0
2820,5,6.17500000000001,49.5166666666667,3,8,5,0
2820,6,6.17500000000001,49.5166666666667,3,6,7,0
2820,7,6.17500000000001,49.5166666666667,3,4,6,0
2820,8,6.17500000000001,49.5166666666667,3,3,6,0
2821,0,6.18333333333334,49.5166666666667,34,3,83,0
2821,1,6.18333333333334,49.5166666666667,28,6,68,0
2821,2,6.18333333333334,49.5166666666667,31,5,75,0
2821,3,6.18333333333334,49.5166666666667,34,6,84,0
2821,4,6.18333333333334,49.5166666666667,29,7,70,0
2821,5,6.18333333333334,49.5166666666667,36,3,88,0
2821,6,6.18333333333334,49.5166666666667,31,6,77,0
2821,7,6.18333333333334,49.5166666666667,28,7,68,0
2821,8,6.18333333333334,49.5166666666667,27,6,67,0
2822,0,6.19166666666668,49.5166666666667,11,8,25,0
2822,1,6.19166666666668,49.5166666666667,10,6,24,0
2822,2,6.19166666666668,49.5166666666667,8,4,19,0
2822,3,6.19166666666668,49.5166666666667,9,5,22,0
2822,4,6.19166666666668,49.5166666666667,14,5,34,0
2822,5,6.19166666666668,49.5166666666667,6,7,14,0
2822,6,6.19166666666668,49.5166666666667,9,6,21,0
2822,7,6.19166666666668,49.5166666666667,10,6,24,0
2822,8,6.19166666666668,49.5166666666667,9,4,22,0
2823,0,6.20000000000001,49.5166666666667,1,7,2,0
2823,1,6.20000000000001,49.5166666666667,1,5,1,0
2823,2,6.20000000000001,49.5166666666667,1,2,1,0
2823,3,6.20000000000001,49.5166666666667,1,4,2,0
2823,4,6.20000000000001,49.5166666666667,0,7,0,0
2823,5,6.20000000000001,49.5166666666667,0,2,0,0
2823,6,6.20000000000001,49.5166666666667,1,7,1,0
2823,7,6.20000000000001,49.5166666666667,2,1,3,0
2823,8,6.20000000000001,49.5166666666667,2,7,3,0
2824,0,6.21666666666668,49.5166666666667,1,2,1,0
2824,1,6.21666666666668,49.5166666666667,2,5,3,0
2824,2,6.21666666666668,49.5166666666667,2,8,3,0
2824,3,6.21666666666668,49.5166666666667,3,0,5,0
2824,4,6.21666666666668,49.5166666666667,1,6,1,0
2824,5,6.21666666666668,49.5166666666667,4,4,9,0
2824,6,6.21666666666668,49.5166666666667,1,6,2,0
2824,7,6.21666666666668,49.5166666666667,1,3,1,0
2824,8,6.21666666666668,49.5166666666667,1,3,2,0
2825,0,6.23333333333334,49.5166666666667,1,9,2,0
2825,1,6.23333333333334,49.5166666666667,1,7,2,0
2825,2,6.23333333333334,49.5166666666667,1,6,2,0
2825,3,6.23333333333334,49.5166666666667,1,2,2,0
2825,4,6.23333333333334,49.5166666666667,3,6,7,0
2825,5,6.23333333333334,49.5166666666667,2,3,4,0
2825,6,6.23333333333334,49.5166666666667,1,7,1,0
2825,7,6.23333333333334,49.5166666666667,1,5,2,0
2825,8,6.23333333333334,49.5166666666667,2,8,3,0
2826,0,6.24166666666668,49.5166666666667,6,7,13,0
2826,1,6.24166666666668,49.5166666666667,9,8,21,0
2826,2,6.24166666666668,49.5166666666667,5,1,10,0
2826,3,6.24166666666668,49.5166666666667,8,5,18,0
2826,4,6.24166666666668,49.5166666666667,7,9,17,0
2826,5,6.24166666666668,49.5166666666667,8,10,18,0
2826,6,6.24166666666668,49.5166666666667,8,8,19,0
2826,7,6.24166666666668,49.5166666666667,5,0,12,0
2826,8,6.24166666666668,49.5166666666667,7,9,16,0
2827,0,6.25000000000001,49.5166666666667,21,6,50,0
2827,1,6.25000000000001,49.5166666666667,19,4,47,0
2827,2,6.25000000000001,49.5166666666667,16,6,39,0
2827,3,6.25000000000001,49.5166666666667,17,3,41,0
2827,4,6.25000000000001,49.5166666666667,17,4,41,0
2827,5,6.25000000000001,49.5166666666667,21,3,51,0
2827,6,6.25000000000001,49.5166666666667,20,5,49,0
2827,7,6.25000000000001,49.5166666666667,19,3,45,0
2827,8,6.25000000000001,49.5166666666667,18,6,43,0
2828,0,6.25833333333334,49.5166666666667,7,3,15,0
2828,1,6.25833333333334,49.5166666666667,3,2,7,0
2828,2,6.25833333333334,49.5166666666667,4,1,9,0
2828,3,6.25833333333334,49.5166666666667,5,10,12,0
2828,4,6.25833333333334,49.5166666666667,5,7,10,0
2828,5,6.25833333333334,49.5166666666667,6,3,14,0
2828,6,6.25833333333334,49.5166666666667,7,10,15,0
2828,7,6.25833333333334,49.5166666666667,5,9,11,0
2828,8,6.25833333333334,49.5166666666667,6,7,13,0
2829,0,6.26666666666668,49.5166666666667,5,7,12,0
2829,1,6.26666666666668,49.5166666666667,7,6,17,0
2829,2,6.26666666666668,49.5166666666667,5,3,11,0
2829,3,6.26666666666668,49.5166666666667,5,9,11,0
2829,4,6.26666666666668,49.5166666666667,5,6,11,0
2829,5,6.26666666666668,49.5166666666667,3,2,7,0
2829,6,6.26666666666668,49.5166666666667,5,2,10,0
2829,7,6.26666666666668,49.5166666666667,5,3,10,0
2829,8,6.26666666666668,49.5166666666667,5,4,12,0
2830,0,6.27500000000001,49.5166666666667,24,10,58,0
2830,1,6.27500000000001,49.5166666666667,36,6,88,0
2830,2,6.27500000000001,49.5166666666667,29,3,70,0
2830,3,6.27500000000001,49.5166666666667,26,8,63,0
2830,4,6.27500000000001,49.5166666666667,22,7,53,0
2830,5,6.27500000000001,49.5166666666667,21,6,50,0
2830,6,6.27500000000001,49.5166666666667,25,5,60,0
2830,7,6.27500000000001,49.5166666666667,22,5,53,0
2830,8,6.27500000000001,49.5166666666667,29,6,71,0
2831,0,6.28333333333334,49.5166666666667,10,5,24,0
2831,1,6.28333333333334,49.5166666666667,11,3,26,0
2831,2,6.28333333333334,49.5166666666667,11,1,25,0
2831,3,6.28333333333334,49.5166666666667,10,10,23,0
2831,4,6.28333333333334,49.5166666666667,11,5,27,0
2831,5,6.28333333333334,49.5166666666667,11,6,25,0
2831,6,6.28333333333334,49.5166666666667,9,4,21,0
2831,7,6.28333333333334,49.5166666666667,9,2,22,0
2831,8,6.28333333333334,49.5166666666667,10,6,23,0
2832,0,6.29166666666668,49.5166666666667,9,6,20,0
2832,1,6.29166666666668,49.5166666666667,9,9,21,0
2832,2,6.29166666666668,49.5166666666667,11,6,26,0
2832,3,6.29166666666668,49.5166666666667,13,5,31,0
2832,4,6.29166666666668,49.5166666666667,6,12,14,0
2832,5,6.29166666666668,49.5166666666667,9,2,20,0
2832,6,6.29166666666668,49.5166666666667,7,8,16,0
2832,7,6.29166666666668,49.5166666666667,8,3,18,0
2832,8,6.29166666666668,49.5166666666667,9,9,20,0
2833,0,6.30000000000001,49.5166666666667,21,4,52,0
2833,1,6.30000000000001,49.5166666666667,29,4,71,0
2833,2,6.30000000000001,49.5166666666667,24,3,58,0
2833,3,6.30000000000001,49.5166666666667,22,8,54,0
2833,4,6.30000000000001,49.5166666666667,19,3,47,0
2833,5,6.30000000000001,49.5166666666667,21,4,50,0
2833,6,6.30000000000001,49.5166666666667,21,4,51,0
2833,7,6.30000000000001,49.5166666666667,26,6,64,0
2833,8,6.30000000000001,49.5166666666667,23,6,56,0
2834,0,6.30833333333334,49.5166666666667,4,7,8,0
2834,1,6.30833333333334,49.5166666666667,5,8,12,0
2834,2,6.30833333333334,49.5166666666667,5,5,12,0
2834,3,6.30833333333334,49.5166666666667,4,2,8,0
2834,4,6.30833333333334,49.5166666666667,3,8,7,0
2834,5,6.30833333333334,49.5166666666667,3,3,6,0
2834,6,6.30833333333334,49.5166666666667,5,5,12,0
2834,7,6.30833333333334,49.5166666666667,4,3,9,0
2834,8,6.30833333333334,49.5166666666667,5,2,10,0
2835,0,6.31666666666668,49.5166666666667,3,8,5,0
2835,1,6.31666666666668,49.5166666666667,1,4,2,0
2835,2,6.31666666666668,49.5166666666667,1,3,2,0
2835,3,6.31666666666668,49.5166666666667,1,4,1,0
2835,4,6.31666666666668,49.5166666666667,2,3,3,0
2835,5,6.31666666666668,49.5166666666667,2,3,4,0
2835,6,6.31666666666668,49.5166666666667,1,2,1,0
2835,7,6.31666666666668,49.5166666666667,1,5,2,0
2835,8,6.31666666666668,49.5166666666667,1,3,1,0
2836,0,6.34166666666668,49.5166666666667,0,6,0,0
2836,1,6.34166666666668,49.5166666666667,0,5,0,0
2836,2,6.34166666666668,49.5166666666667,0,7,0,0
2836,3,6.34166666666668,49.5166666666667,0,4,0,0
2836,4,6.34166666666668,49.5166666666667,0,2,0,0
2836,5,6.34166666666668,49.5166666666667,0,6,0,0
2836,6,6.34166666666668,49.5166666666667,0,8,0,0
2836,7,6.34166666666668,49.5166666666667,0,4,0,0
2836,8,6.34166666666668,49.5166666666667,0,4,0,0
2837,0,5.85000000000001,49.5083333333333,0,1,0,0
2837,1,5.85000000000001,49.5083333333333,1,4,2,0
2837,2,5.85000000000001,49.5083333333333,1,4,1,0
2837,3,5.85000000000001,49.5083333333333,1,6,2,0
2837,4,5.85000000000001,49.5083333333333,1,8,1,0
2837,5,5.85000000000001,49.5083333333333,1,4,1,0
2837,6,5.85000000000001,49.5083333333333,1,3,2,0
2837,7,5.85000000000001,49.5083333333333,1,5,1,0
2837,8,5.85000000000001,49.5083333333333,2,10,3,0
2838,0,5.85833333333334,49.5083333333333,8,5,18,0
2838,1,5.85833333333334,49.5083333333333,7,2,16,0
2838,2,5.85833333333334,49.5083333333333,9,6,22,0
2838,3,5.85833333333334,49.5083333333333,6,6,13,0
2838,4,5.85833333333334,49.5083333333333,5,3,12,0
2838,5,5.85833333333334,49.5083333333333,7,6,16,0
2838,6,5.85833333333334,49.5083333333333,5,6,11,0
2838,7,5.85833333333334,49.5083333333333,5,3,10,0
2838,8,5.85833333333334,49.5083333333333,7,6,17,0
2839,0,5.86666666666668,49.5083333333333,1,8,1,0
2839,1,5.86666666666668,49.5083333333333,3,6,6,0
2839,2,5.86666666666668,49.5083333333333,2,4,4,0
2839,3,5.86666666666668,49.5083333333333,3,12,7,0
2839,4,5.86666666666668,49.5083333333333,2,6,4,0
2839,5,5.86666666666668,49.5083333333333,3,11,5,0
2839,6,5.86666666666668,49.5083333333333,1,7,2,0
2839,7,5.86666666666668,49.5083333333333,3,6,5,0
2839,8,5.86666666666668,49.5083333333333,3,4,5,0
2840,0,5.88333333333334,49.5083333333333,3,6,5,0
2840,1,5.88333333333334,49.5083333333333,3,5,6,0
2840,2,5.88333333333334,49.5083333333333,4,4,9,0
2840,3,5.88333333333334,49.5083333333333,1,3,1,0
2840,4,5.88333333333334,49.5083333333333,3,7,7,0
2840,5,5.88333333333334,49.5083333333333,3,3,5,0
2840,6,5.88333333333334,49.5083333333333,4,2,8,0
2840,7,5.88333333333334,49.5083333333333,5,3,10,0
2840,8,5.88333333333334,49.5083333333333,2,6,4,0
2841,0,5.89166666666668,49.5083333333333,10,5,24,0
2841,1,5.89166666666668,49.5083333333333,9,4,20,0
2841,2,5.89166666666668,49.5083333333333,10,9,23,0
2841,3,5.89166666666668,49.5083333333333,9,3,22,0
2841,4,5.89166666666668,49.5083333333333,13,2,30,0
2841,5,5.89166666666668,49.5083333333333,7,4,17,0
2841,6,5.89166666666668,49.5083333333333,6,4,13,0
2841,7,5.89166666666668,49.5083333333333,10,5,24,0
2841,8,5.89166666666668,49.5083333333333,10,6,24,0
2842,0,5.90000000000001,49.5083333333333,0,7,0,0
2842,1,5.90000000000001,49.5083333333333,1,4,1,0
2842,2,5.90000000000001,49.5083333333333,1,3,1,0
2842,3,5.90000000000001,49.5083333333333,1,4,1,0
2842,4,5.90000000000001,49.5083333333333,2,3,3,0
2842,5,5.90000000000001,49.5083333333333,1,4,1,0
2842,6,5.90000000000001,49.5083333333333,0,3,0,0
2842,7,5.90000000000001,49.5083333333333,0,6,0,0
2842,8,5.90000000000001,49.5083333333333,1,4,1,0
2843,0,5.90833333333334,49.5083333333333,4,3,8,0
2843,1,5.90833333333334,49.5083333333333,3,7,6,0
2843,2,5.90833333333334,49.5083333333333,3,6,6,0
2843,3,5.90833333333334,49.5083333333333,3,5,6,0
2843,4,5.90833333333334,49.5083333333333,4,4,9,0
2843,5,5.90833333333334,49.5083333333333,3,8,7,0
2843,6,5.90833333333334,49.5083333333333,2,5,4,0
2843,7,5.90833333333334,49.5083333333333,2,5,3,0
2843,8,5.90833333333334,49.5083333333333,2,9,4,0
2844,0,5.91666666666668,49.5083333333333,23,3,55,0
2844,1,5.91666666666668,49.5083333333333,21,8,51,0
2844,2,5.91666666666668,49.5083333333333,21,5,50,0
2844,3,5.91666666666668,49.5083333333333,18,4,43,0
2844,4,5.91666666666668,49.5083333333333,17,4,42,0
2844,5,5.91666666666668,49.5083333333333,23,4,56,0
2844,6,5.91666666666668,49.5083333333333,20,6,48,0
2844,7,5.91666666666668,49.5083333333333,20,9,48,0
2844,8,5.91666666666668,49.5083333333333,22,6,53,0
2845,0,5.92500000000001,49.5083333333333,23,8,57,0
2845,1,5.92500000000001,49.5083333333333,21,7,52,0
2845,2,5.92500000000001,49.5083333333333,21,1,51,0
2845,3,5.92500000000001,49.5083333333333,15,7,37,0
2845,4,5.92500000000001,49.5083333333333,19,4,45,0
2845,5,5.92500000000001,49.5083333333333,22,3,53,0
2845,6,5.92500000000001,49.5083333333333,14,5,34,0
2845,7,5.92500000000001,49.5083333333333,19,5,46,0
2845,8,5.92500000000001,49.5083333333333,14,1,33,0
2846,0,5.93333333333334,49.5083333333333,47,4,117,0
2846,1,5.93333333333334,49.5083333333333,51,3,127,0
2846,2,5.93333333333334,49.5083333333333,55,3,135,0
2846,3,5.93333333333334,49.5083333333333,51,9,127,0
2846,4,5.93333333333334,49.5083333333333,56,5,139,0
2846,5,5.93333333333334,49.5083333333333,57,5,141,0
2846,6,5.93333333333334,49.5083333333333,44,4,109,0
2846,7,5.93333333333334,49.5083333333333,47,4,116,0
2846,8,5.93333333333334,49.5083333333333,54,3,133,0
2847,0,5.94166666666668,49.5083333333333,88,6,219,0
2847,1,5.94166666666668,49.5083333333333,82,6,204,0
2847,2,5.94166666666668,49.5083333333333,79,5,195,0
2847,3,5.94166666666668,49.5083333333333,82,4,203,0
2847,4,5.94166666666668,49.5083333333333,88,4,218,0
2847,5,5.94166666666668,49.5083333333333,86,7,212,0
2847,6,5.94166666666668,49.5083333333333,89,2,220,0
2847,7,5.94166666666668,49.5083333333333,83,6,205,0
2847,8,5.94166666666668,49.5083333333333,84,5,207,0
2848,0,5.95000000000001,49.5083333333333,103,4,256,0
2848,1,5.95000000000001,49.5083333333333,82,8,203,0
2848,2,5.95000000000001,49.5083333333333,84,7,207,0
2848,3,5.95000000000001,49.5083333333333,95,10,236,0
2848,4,5.95000000000001,49.5083333333333,98,5,243,0
2848,5,5.95000000000001,49.5083333333333,75,6,187,0
2848,6,5.95000000000001,49.5083333333333,87,4,215,0
2848,7,5.95000000000001,49.5083333333333,90,6,223,0
2848,8,5.95000000000001,49.5083333333333,86,2,212,0
2849,0,5.95833333333334,49.5083333333333,78,3,194,0
2849,1,5.95833333333334,49.5083333333333,80,5,197,0
2849,2,5.95833333333334,49.5083333333333,82,2,202,0
2849,3,5.95833333333334,49.5083333333333,98,5,243,0
2849,4,5.95833333333334,49.5083333333333,72,3,179,0
2849,5,5.95833333333334,49.5083333333333,91,5,226,0
2849,6,5.95833333333334,49.5083333333333,78,6,194,0
2849,7,5.95833333333334,49.5083333333333,92,5,229,0
2849,8,5.95833333333334,49.5083333333333,74,3,184,0
2850,0,5.96666666666668,49.5083333333333,86,6,213,0
2850,1,5.96666666666668,49.5083333333333,65,3,160,0
2850,2,5.96666666666668,49.5083333333333,75,5,186,0
2850,3,5.96666666666668,49.5083333333333,76,5,189,0
2850,4,5.96666666666668,49.5083333333333,72,6,179,0
2850,5,5.96666666666668,49.5083333333333,69,4,170,0
2850,6,5.96666666666668,49.5083333333333,74,3,183,0
2850,7,5.96666666666668,49.5083333333333,75,9,187,0
2850,8,5.96666666666668,49.5083333333333,84,1,208,0
2851,0,5.97500000000001,49.5083333333333,92,4,227,0
2851,1,5.97500000000001,49.5083333333333,95,2,235,0
2851,2,5.97500000000001,49.5083333333333,89,4,220,0
2851,3,5.97500000000001,49.5083333333333,84,6,207,0
2851,4,5.97500000000001,49.5083333333333,88,2,217,0
2851,5,5.97500000000001,49.5083333333333,84,3,209,0
2851,6,5.97500000000001,49.5083333333333,83,2,205,0
2851,7,5.97500000000001,49.5083333333333,88,4,219,0
2851,8,5.97500000000001,49.5083333333333,97,5,240,0
2852,0,5.98333333333334,49.5083333333333,91,5,226,0
2852,1,5.98333333333334,49.5083333333333,98,4,244,0
2852,2,5.98333333333334,49.5083333333333,94,7,234,0
2852,3,5.98333333333334,49.5083333333333,93,5,230,0
2852,4,5.98333333333334,49.5083333333333,82,3,202,0
2852,5,5.98333333333334,49.5083333333333,96,6,238,0
2852,6,5.98333333333334,49.5083333333333,82,8,204,0
2852,7,5.98333333333334,49.5083333333333,88,1,218,0
2852,8,5.98333333333334,49.5083333333333,90,1,224,0
2853,0,5.99166666666668,49.5083333333333,80,9,198,0
2853,1,5.99166666666668,49.5083333333333,82,4,204,0
2853,2,5.99166666666668,49.5083333333333,84,1,209,0
2853,3,5.99166666666668,49.5083333333333,89,4,221,0
2853,4,5.99166666666668,49.5083333333333,72,2,179,0
2853,5,5.99166666666668,49.5083333333333,75,4,186,0
2853,6,5.99166666666668,49.5083333333333,69,7,171,0
2853,7,5.99166666666668,49.5083333333333,71,6,175,0
2853,8,5.99166666666668,49.5083333333333,64,5,158,0
2854,0,6.00000000000001,49.5083333333333,47,3,117,0
2854,1,6.00000000000001,49.5083333333333,52,6,129,0
2854,2,6.00000000000001,49.5083333333333,48,7,118,0
2854,3,6.00000000000001,49.5083333333333,47,4,116,0
2854,4,6.00000000000001,49.5083333333333,51,4,125,0
2854,5,6.00000000000001,49.5083333333333,53,7,132,0
2854,6,6.00000000000001,49.5083333333333,48,4,118,0
2854,7,6.00000000000001,49.5083333333333,42,6,103,0
2854,8,6.00000000000001,49.5083333333333,41,9,102,0
2855,0,6.00833333333334,49.5083333333333,67,4,165,0
2855,1,6.00833333333334,49.5083333333333,61,7,151,0
2855,2,6.00833333333334,49.5083333333333,72,8,178,0
2855,3,6.00833333333334,49.5083333333333,71,5,176,0
2855,4,6.00833333333334,49.5083333333333,72,7,179,0
2855,5,6.00833333333334,49.5083333333333,73,4,181,0
2855,6,6.00833333333334,49.5083333333333,65,4,161,0
2855,7,6.00833333333334,49.5083333333333,62,5,153,0
2855,8,6.00833333333334,49.5083333333333,67,7,167,0
2856,0,6.01666666666668,49.5083333333333,41,5,101,0
2856,1,6.01666666666668,49.5083333333333,40,7,98,0
2856,2,6.01666666666668,49.5083333333333,37,7,92,0
2856,3,6.01666666666668,49.5083333333333,33,7,81,0
2856,4,6.01666666666668,49.5083333333333,36,5,89,0
2856,5,6.01666666666668,49.5083333333333,45,7,111,0
2856,6,6.01666666666668,49.5083333333333,35,6,86,0
2856,7,6.01666666666668,49.5083333333333,33,2,80,0
2856,8,6.01666666666668,49.5083333333333,39,4,97,0
2857,0,6.02500000000001,49.5083333333333,15,6,35,0
2857,1,6.02500000000001,49.5083333333333,17,7,41,0
2857,2,6.02500000000001,49.5083333333333,20,3,49,0
2857,3,6.02500000000001,49.5083333333333,26,3,63,0
2857,4,6.02500000000001,49.5083333333333,15,8,36,0
2857,5,6.02500000000001,49.5083333333333,19,3,46,0
2857,6,6.02500000000001,49.5083333333333,15,3,35,0
2857,7,6.02500000000001,49.5083333333333,15,11,37,0
2857,8,6.02500000000001,49.5083333333333,20,0,48,0
2858,0,6.03333333333334,49.5083333333333,3,3,6,0
2858,1,6.03333333333334,49.5083333333333,3,8,5,0
2858,2,6.03333333333334,49.5083333333333,2,10,4,0
2858,3,6.03333333333334,49.5083333333333,1,10,2,0
2858,4,6.03333333333334,49.5083333333333,1,4,2,0
2858,5,6.03333333333334,49.5083333333333,2,2,3,0
2858,6,6.03333333333334,49.5083333333333,1,1,1,0
2858,7,6.03333333333334,49.5083333333333,3,8,5,0
2858,8,6.03333333333334,49.5083333333333,1,5,2,0
2859,0,6.04166666666668,49.5083333333333,12,9,29,0
2859,1,6.04166666666668,49.5083333333333,7,6,16,0
2859,2,6.04166666666668,49.5083333333333,8,8,18,0
2859,3,6.04166666666668,49.5083333333333,8,5,18,0
2859,4,6.04166666666668,49.5083333333333,6,5,14,0
2859,5,6.04166666666668,49.5083333333333,8,4,19,0
2859,6,6.04166666666668,49.5083333333333,11,7,25,0
2859,7,6.04166666666668,49.5083333333333,10,6,24,0
2859,8,6.04166666666668,49.5083333333333,9,3,20,0
2860,0,6.05000000000001,49.5083333333333,12,0,28,0
2860,1,6.05000000000001,49.5083333333333,12,3,28,0
2860,2,6.05000000000001,49.5083333333333,17,4,41,0
2860,3,6.05000000000001,49.5083333333333,14,2,34,0
2860,4,6.05000000000001,49.5083333333333,18,3,44,0
2860,5,6.05000000000001,49.5083333333333,12,0,28,0
2860,6,6.05000000000001,49.5083333333333,18,5,44,0
2860,7,6.05000000000001,49.5083333333333,12,5,28,0
2860,8,6.05000000000001,49.5083333333333,17,5,40,0
2861,0,6.05833333333334,49.5083333333333,6,6,14,0
2861,1,6.05833333333334,49.5083333333333,7,4,16,0
2861,2,6.05833333333334,49.5083333333333,8,5,18,0
2861,3,6.05833333333334,49.5083333333333,4,11,8,0
2861,4,6.05833333333334,49.5083333333333,6,4,13,0
2861,5,6.05833333333334,49.5083333333333,3,7,7,0
2861,6,6.05833333333334,49.5083333333333,2,4,4,0
2861,7,6.05833333333334,49.5083333333333,5,5,11,0
2861,8,6.05833333333334,49.5083333333333,8,3,18,0
2862,0,6.06666666666668,49.5083333333333,15,2,36,0
2862,1,6.06666666666668,49.5083333333333,15,5,37,0
2862,2,6.06666666666668,49.5083333333333,15,5,37,0
2862,3,6.06666666666668,49.5083333333333,14,5,33,0
2862,4,6.06666666666668,49.5083333333333,15,4,36,0
2862,5,6.06666666666668,49.5083333333333,13,8,30,0
2862,6,6.06666666666668,49.5083333333333,15,9,35,0
2862,7,6.06666666666668,49.5083333333333,12,5,29,0
2862,8,6.06666666666668,49.5083333333333,22,6,54,0
2863,0,6.07500000000001,49.5083333333333,33,4,80,0
2863,1,6.07500000000001,49.5083333333333,33,4,82,0
2863,2,6.07500000000001,49.5083333333333,34,4,83,0
2863,3,6.07500000000001,49.5083333333333,26,4,64,0
2863,4,6.07500000000001,49.5083333333333,33,4,82,0
2863,5,6.07500000000001,49.5083333333333,36,7,89,0
