cell,microcell,location_x,location_y,household_number,place_number,Susceptible
1787,4,6.44166666666668,49.6916666666667,33,5,80
1787,5,6.44166666666668,49.6916666666667,34,8,83
1787,6,6.44166666666668,49.6916666666667,33,4,82
1787,7,6.44166666666668,49.6916666666667,36,9,89
1787,8,6.44166666666668,49.6916666666667,33,9,82
1788,0,6.45000000000001,49.6916666666667,23,5,56
1788,1,6.45000000000001,49.6916666666667,20,3,49
1788,2,6.45000000000001,49.6916666666667,27,5,65
1788,3,6.45000000000001,49.6916666666667,23,1,55
1788,4,6.45000000000001,49.6916666666667,22,4,54
1788,5,6.45000000000001,49.6916666666667,28,7,69
1788,6,6.45000000000001,49.6916666666667,19,6,45
1788,7,6.45000000000001,49.6916666666667,19,3,45
1788,8,6.45000000000001,49.6916666666667,23,8,56
1789,0,5.84166666666668,49.6833333333333,10,5,23
1789,1,5.84166666666668,49.6833333333333,10,4,24
1789,2,5.84166666666668,49.6833333333333,6,2,14
1789,3,5.84166666666668,49.6833333333333,7,6,17
1789,4,5.84166666666668,49.6833333333333,7,6,16
1789,5,5.84166666666668,49.6833333333333,7,5,17
1789,6,5.84166666666668,49.6833333333333,9,6,20
1789,7,5.84166666666668,49.6833333333333,11,5,27
1789,8,5.84166666666668,49.6833333333333,7,7,16
1790,0,5.85000000000001,49.6833333333333,1,6,1
1790,1,5.85000000000001,49.6833333333333,2,5,3
1790,2,5.85000000000001,49.6833333333333,1,4,1
1790,3,5.85000000000001,49.6833333333333,2,3,3
1790,4,5.85000000000001,49.6833333333333,0,3,0
1790,5,5.85000000000001,49.6833333333333,1,3,2
1790,6,5.85000000000001,49.6833333333333,1,3,2
1790,7,5.85000000000001,49.6833333333333,2,8,3
1790,8,5.85000000000001,49.6833333333333,1,5,1
1791,0,5.85833333333334,49.6833333333333,2,5,3
1791,1,5.85833333333334,49.6833333333333,3,6,5
1791,2,5.85833333333334,49.6833333333333,1,2,2
1791,3,5.85833333333334,49.6833333333333,1,5,1
1791,4,5.85833333333334,49.6833333333333,2,4,3
1791,5,5.85833333333334,49.6833333333333,1,4,2
1791,6,5.85833333333334,49.6833333333333,3,7,7
1791,7,5.85833333333334,49.6833333333333,1,6,2
1791,8,5.85833333333334,49.6833333333333,1,5,2
1792,0,5.86666666666668,49.6833333333333,5,5,10
1792,1,5.86666666666668,49.6833333333333,7,6,16
1792,2,5.86666666666668,49.6833333333333,4,6,8
1792,3,5.86666666666668,49.6833333333333,4,7,8
1792,4,5.86666666666668,49.6833333333333,4,1,9
1792,5,5.86666666666668,49.6833333333333,3,5,7
1792,6,5.86666666666668,49.6833333333333,6,7,14
1792,7,5.86666666666668,49.6833333333333,3,6,5
1792,8,5.86666666666668,49.6833333333333,5,5,10
1793,0,5.87500000000001,49.6833333333333,30,9,74
1793,1,5.87500000000001,49.6833333333333,22,5,54
1793,2,5.87500000000001,49.6833333333333,25,5,61
1793,3,5.87500000000001,49.6833333333333,22,1,53
1793,4,5.87500000000001,49.6833333333333,27,5,67
1793,5,5.87500000000001,49.6833333333333,25,8,60
1793,6,5.87500000000001,49.6833333333333,26,4,63
1793,7,5.87500000000001,49.6833333333333,27,5,65
1793,8,5.87500000000001,49.6833333333333,29,8,72
1794,0,5.88333333333334,49.6833333333333,2,9,3
1794,1,5.88333333333334,49.6833333333333,4,5,8
1794,2,5.88333333333334,49.6833333333333,3,5,6
1794,3,5.88333333333334,49.6833333333333,3,3,6
1794,4,5.88333333333334,49.6833333333333,3,6,7
1794,5,5.88333333333334,49.6833333333333,2,9,3
1794,6,5.88333333333334,49.6833333333333,4,2,9
1794,7,5.88333333333334,49.6833333333333,3,2,7
1794,8,5.88333333333334,49.6833333333333,3,4,5
1795,0,5.90833333333334,49.6833333333333,3,5,7
1795,1,5.90833333333334,49.6833333333333,0,2,0
1795,2,5.90833333333334,49.6833333333333,1,3,1
1795,3,5.90833333333334,49.6833333333333,1,6,2
1795,4,5.90833333333334,49.6833333333333,3,5,6
1795,5,5.90833333333334,49.6833333333333,1,4,2
1795,6,5.90833333333334,49.6833333333333,3,8,5
1795,7,5.90833333333334,49.6833333333333,2,6,4
1795,8,5.90833333333334,49.6833333333333,1,6,1
1796,0,5.91666666666668,49.6833333333333,10,4,24
1796,1,5.91666666666668,49.6833333333333,12,4,28
1796,2,5.91666666666668,49.6833333333333,9,3,20
1796,3,5.91666666666668,49.6833333333333,13,2,31
1796,4,5.91666666666668,49.6833333333333,7,2,15
1796,5,5.91666666666668,49.6833333333333,7,5,17
1796,6,5.91666666666668,49.6833333333333,12,2,28
1796,7,5.91666666666668,49.6833333333333,11,3,25
1796,8,5.91666666666668,49.6833333333333,14,6,33
1797,0,5.92500000000001,49.6833333333333,0,6,0
1797,1,5.92500000000001,49.6833333333333,0,5,0
1797,2,5.92500000000001,49.6833333333333,1,6,1
1797,3,5.92500000000001,49.6833333333333,1,6,2
1797,4,5.92500000000001,49.6833333333333,0,5,0
1797,5,5.92500000000001,49.6833333333333,0,3,0
1797,6,5.92500000000001,49.6833333333333,2,5,3
1797,7,5.92500000000001,49.6833333333333,1,3,1
1797,8,5.92500000000001,49.6833333333333,0,6,0
1798,0,5.93333333333334,49.6833333333333,1,5,1
1798,1,5.93333333333334,49.6833333333333,1,7,2
1798,2,5.93333333333334,49.6833333333333,1,6,1
1798,3,5.93333333333334,49.6833333333333,1,3,1
1798,4,5.93333333333334,49.6833333333333,0,2,0
1798,5,5.93333333333334,49.6833333333333,0,2,0
1798,6,5.93333333333334,49.6833333333333,0,9,0
1798,7,5.93333333333334,49.6833333333333,1,6,1
1798,8,5.93333333333334,49.6833333333333,0,1,0
1799,0,5.94166666666668,49.6833333333333,3,9,6
1799,1,5.94166666666668,49.6833333333333,3,4,6
1799,2,5.94166666666668,49.6833333333333,3,1,7
1799,3,5.94166666666668,49.6833333333333,4,5,9
1799,4,5.94166666666668,49.6833333333333,2,8,4
1799,5,5.94166666666668,49.6833333333333,3,10,6
1799,6,5.94166666666668,49.6833333333333,2,4,3
1799,7,5.94166666666668,49.6833333333333,3,7,7
1799,8,5.94166666666668,49.6833333333333,2,2,3
1800,0,5.95000000000001,49.6833333333333,1,7,2
1800,1,5.95000000000001,49.6833333333333,1,5,1
1800,2,5.95000000000001,49.6833333333333,0,6,0
1800,3,5.95000000000001,49.6833333333333,0,6,0
1800,4,5.95000000000001,49.6833333333333,0,6,0
1800,5,5.95000000000001,49.6833333333333,1,4,2
1800,6,5.95000000000001,49.6833333333333,1,7,1
1800,7,5.95000000000001,49.6833333333333,1,10,1
1800,8,5.95000000000001,49.6833333333333,2,2,3
1801,0,5.99166666666668,49.6833333333333,0,3,0
1801,1,5.99166666666668,49.6833333333333,0,8,0
1801,2,5.99166666666668,49.6833333333333,1,5,2
1801,3,5.99166666666668,49.6833333333333,1,5,1
1801,4,5.99166666666668,49.6833333333333,0,7,0
1801,5,5.99166666666668,49.6833333333333,1,2,2
1801,6,5.99166666666668,49.6833333333333,0,6,0
1801,7,5.99166666666668,49.6833333333333,1,3,1
1801,8,5.99166666666668,49.6833333333333,1,10,1
1802,0,6.00000000000001,49.6833333333333,10,8,23
1802,1,6.00000000000001,49.6833333333333,10,5,23
1802,2,6.00000000000001,49.6833333333333,11,7,26
1802,3,6.00000000000001,49.6833333333333,10,4,24
1802,4,6.00000000000001,49.6833333333333,9,4,22
1802,5,6.00000000000001,49.6833333333333,13,5,32
1802,6,6.00000000000001,49.6833333333333,11,8,25
1802,7,6.00000000000001,49.6833333333333,13,4,30
1802,8,6.00000000000001,49.6833333333333,11,4,27
1803,0,6.00833333333334,49.6833333333333,7,7,16
1803,1,6.00833333333334,49.6833333333333,5,4,11
1803,2,6.00833333333334,49.6833333333333,7,4,16
1803,3,6.00833333333334,49.6833333333333,5,3,12
1803,4,6.00833333333334,49.6833333333333,6,3,13
1803,5,6.00833333333334,49.6833333333333,8,4,18
1803,6,6.00833333333334,49.6833333333333,4,2,9
1803,7,6.00833333333334,49.6833333333333,5,4,12
1803,8,6.00833333333334,49.6833333333333,6,6,14
1804,0,6.01666666666668,49.6833333333333,3,10,5
1804,1,6.01666666666668,49.6833333333333,2,6,3
1804,2,6.01666666666668,49.6833333333333,3,4,5
1804,3,6.01666666666668,49.6833333333333,1,3,1
1804,4,6.01666666666668,49.6833333333333,2,5,4
1804,5,6.01666666666668,49.6833333333333,1,2,1
1804,6,6.01666666666668,49.6833333333333,0,6,0
1804,7,6.01666666666668,49.6833333333333,1,3,1
1804,8,6.01666666666668,49.6833333333333,2,5,3
1805,0,6.02500000000001,49.6833333333333,0,9,0
1805,1,6.02500000000001,49.6833333333333,0,2,0
1805,2,6.02500000000001,49.6833333333333,0,4,0
1805,3,6.02500000000001,49.6833333333333,0,4,0
1805,4,6.02500000000001,49.6833333333333,0,4,0
1805,5,6.02500000000001,49.6833333333333,0,1,0
1805,6,6.02500000000001,49.6833333333333,0,1,0
1805,7,6.02500000000001,49.6833333333333,0,3,0
1805,8,6.02500000000001,49.6833333333333,0,6,0
1806,0,6.03333333333334,49.6833333333333,0,4,0
1806,1,6.03333333333334,49.6833333333333,1,5,1
1806,2,6.03333333333334,49.6833333333333,1,4,1
1806,3,6.03333333333334,49.6833333333333,0,2,0
1806,4,6.03333333333334,49.6833333333333,1,4,1
1806,5,6.03333333333334,49.6833333333333,1,8,1
1806,6,6.03333333333334,49.6833333333333,0,6,0
1806,7,6.03333333333334,49.6833333333333,0,6,0
1806,8,6.03333333333334,49.6833333333333,1,3,1
1807,0,6.04166666666668,49.6833333333333,2,7,3
1807,1,6.04166666666668,49.6833333333333,3,8,6
1807,2,6.04166666666668,49.6833333333333,5,8,10
1807,3,6.04166666666668,49.6833333333333,5,4,10
1807,4,6.04166666666668,49.6833333333333,3,4,7
1807,5,6.04166666666668,49.6833333333333,3,6,6
1807,6,6.04166666666668,49.6833333333333,3,5,6
1807,7,6.04166666666668,49.6833333333333,5,1,11
1807,8,6.04166666666668,49.6833333333333,2,3,4
1808,0,6.05833333333334,49.6833333333333,0,3,0
1808,1,6.05833333333334,49.6833333333333,0,6,0
1808,2,6.05833333333334,49.6833333333333,1,6,2
1808,3,6.05833333333334,49.6833333333333,1,5,2
1808,4,6.05833333333334,49.6833333333333,1,6,1
1808,5,6.05833333333334,49.6833333333333,0,6,0
1808,6,6.05833333333334,49.6833333333333,0,2,0
1808,7,6.05833333333334,49.6833333333333,1,5,1
1808,8,6.05833333333334,49.6833333333333,1,8,1
1809,0,6.10833333333334,49.6833333333333,1,8,2
1809,1,6.10833333333334,49.6833333333333,3,8,7
1809,2,6.10833333333334,49.6833333333333,1,8,1
1809,3,6.10833333333334,49.6833333333333,0,5,0
1809,4,6.10833333333334,49.6833333333333,2,6,4
1809,5,6.10833333333334,49.6833333333333,0,6,0
1809,6,6.10833333333334,49.6833333333333,3,4,6
1809,7,6.10833333333334,49.6833333333333,1,4,1
1809,8,6.10833333333334,49.6833333333333,1,12,2
1810,0,6.11666666666668,49.6833333333333,33,2,81
1810,1,6.11666666666668,49.6833333333333,36,7,89
1810,2,6.11666666666668,49.6833333333333,35,3,86
1810,3,6.11666666666668,49.6833333333333,35,3,85
1810,4,6.11666666666668,49.6833333333333,34,5,84
1810,5,6.11666666666668,49.6833333333333,36,0,88
1810,6,6.11666666666668,49.6833333333333,29,7,71
1810,7,6.11666666666668,49.6833333333333,32,2,79
1810,8,6.11666666666668,49.6833333333333,36,7,89
1811,0,6.12500000000001,49.6833333333333,39,5,96
1811,1,6.12500000000001,49.6833333333333,37,5,91
1811,2,6.12500000000001,49.6833333333333,40,5,99
1811,3,6.12500000000001,49.6833333333333,38,7,94
1811,4,6.12500000000001,49.6833333333333,39,11,95
1811,5,6.12500000000001,49.6833333333333,47,3,117
1811,6,6.12500000000001,49.6833333333333,44,8,109
1811,7,6.12500000000001,49.6833333333333,37,6,91
1811,8,6.12500000000001,49.6833333333333,40,10,99
1812,0,6.13333333333334,49.6833333333333,23,4,57
1812,1,6.13333333333334,49.6833333333333,27,6,65
1812,2,6.13333333333334,49.6833333333333,28,4,68
1812,3,6.13333333333334,49.6833333333333,19,9,45
1812,4,6.13333333333334,49.6833333333333,24,3,59
1812,5,6.13333333333334,49.6833333333333,23,2,57
1812,6,6.13333333333334,49.6833333333333,19,12,46
1812,7,6.13333333333334,49.6833333333333,25,3,61
1812,8,6.13333333333334,49.6833333333333,25,5,61
1813,0,6.14166666666668,49.6833333333333,1,7,2
1813,1,6.14166666666668,49.6833333333333,5,6,10
1813,2,6.14166666666668,49.6833333333333,2,4,4
1813,3,6.14166666666668,49.6833333333333,2,3,4
1813,4,6.14166666666668,49.6833333333333,4,9,8
1813,5,6.14166666666668,49.6833333333333,2,8,4
1813,6,6.14166666666668,49.6833333333333,4,2,8
1813,7,6.14166666666668,49.6833333333333,2,5,4
1813,8,6.14166666666668,49.6833333333333,3,4,5
1814,0,6.15000000000001,49.6833333333333,4,4,9
1814,1,6.15000000000001,49.6833333333333,2,8,4
1814,2,6.15000000000001,49.6833333333333,3,5,7
1814,3,6.15000000000001,49.6833333333333,3,7,5
1814,4,6.15000000000001,49.6833333333333,3,4,5
1814,5,6.15000000000001,49.6833333333333,3,4,6
1814,6,6.15000000000001,49.6833333333333,5,6,11
1814,7,6.15000000000001,49.6833333333333,5,3,10
1814,8,6.15000000000001,49.6833333333333,6,8,13
1815,0,6.15833333333334,49.6833333333333,4,2,9
1815,1,6.15833333333334,49.6833333333333,5,10,10
1815,2,6.15833333333334,49.6833333333333,3,5,7
1815,3,6.15833333333334,49.6833333333333,5,2,11
1815,4,6.15833333333334,49.6833333333333,5,4,12
1815,5,6.15833333333334,49.6833333333333,2,2,3
1815,6,6.15833333333334,49.6833333333333,6,2,13
1815,7,6.15833333333334,49.6833333333333,7,5,15
1815,8,6.15833333333334,49.6833333333333,4,6,9
1816,0,6.20833333333334,49.6833333333333,0,6,0
1816,1,6.20833333333334,49.6833333333333,1,4,2
1816,2,6.20833333333334,49.6833333333333,0,3,0
1816,3,6.20833333333334,49.6833333333333,0,4,0
1816,4,6.20833333333334,49.6833333333333,0,7,0
1816,5,6.20833333333334,49.6833333333333,2,7,3
1816,6,6.20833333333334,49.6833333333333,0,4,0
1816,7,6.20833333333334,49.6833333333333,0,7,0
1816,8,6.20833333333334,49.6833333333333,0,8,0
1817,0,6.21666666666668,49.6833333333333,0,1,0
1817,1,6.21666666666668,49.6833333333333,0,7,0
1817,2,6.21666666666668,49.6833333333333,0,2,0
1817,3,6.21666666666668,49.6833333333333,0,3,0
1817,4,6.21666666666668,49.6833333333333,0,3,0
1817,5,6.21666666666668,49.6833333333333,0,8,0
1817,6,6.21666666666668,49.6833333333333,0,3,0
1817,7,6.21666666666668,49.6833333333333,0,6,0
1817,8,6.21666666666668,49.6833333333333,0,2,0
1818,0,6.23333333333334,49.6833333333333,1,7,1
1818,1,6.23333333333334,49.6833333333333,0,5,0
1818,2,6.23333333333334,49.6833333333333,0,5,0
1818,3,6.23333333333334,49.6833333333333,0,7,0
1818,4,6.23333333333334,49.6833333333333,0,6,0
1818,5,6.23333333333334,49.6833333333333,0,4,0
1818,6,6.23333333333334,49.6833333333333,0,6,0
1818,7,6.23333333333334,49.6833333333333,0,7,0
1818,8,6.23333333333334,49.6833333333333,0,4,0
1819,0,6.24166666666668,49.6833333333333,5,4,10
1819,1,6.24166666666668,49.6833333333333,7,1,16
1819,2,6.24166666666668,49.6833333333333,3,10,7
1819,3,6.24166666666668,49.6833333333333,7,3,15
1819,4,6.24166666666668,49.6833333333333,5,4,12
1819,5,6.24166666666668,49.6833333333333,8,2,19
1819,6,6.24166666666668,49.6833333333333,7,4,15
1819,7,6.24166666666668,49.6833333333333,4,3,8
1819,8,6.24166666666668,49.6833333333333,7,4,15
1820,0,6.25000000000001,49.6833333333333,3,5,5
1820,1,6.25000000000001,49.6833333333333,2,6,3
1820,2,6.25000000000001,49.6833333333333,1,3,2
1820,3,6.25000000000001,49.6833333333333,3,6,5
1820,4,6.25000000000001,49.6833333333333,4,3,8
1820,5,6.25000000000001,49.6833333333333,4,2,9
1820,6,6.25000000000001,49.6833333333333,2,6,4
1820,7,6.25000000000001,49.6833333333333,1,5,2
1820,8,6.25000000000001,49.6833333333333,3,7,6
1821,0,6.30000000000001,49.6833333333333,3,4,7
1821,1,6.30000000000001,49.6833333333333,1,4,1
1821,2,6.30000000000001,49.6833333333333,2,4,4
1821,3,6.30000000000001,49.6833333333333,2,0,4
1821,4,6.30000000000001,49.6833333333333,1,2,2
1821,5,6.30000000000001,49.6833333333333,2,4,4
1821,6,6.30000000000001,49.6833333333333,2,7,4
1821,7,6.30000000000001,49.6833333333333,2,5,4
1821,8,6.30000000000001,49.6833333333333,3,8,6
1822,0,6.30833333333334,49.6833333333333,13,5,30
1822,1,6.30833333333334,49.6833333333333,13,8,31
1822,2,6.30833333333334,49.6833333333333,14,1,34
1822,3,6.30833333333334,49.6833333333333,11,3,25
1822,4,6.30833333333334,49.6833333333333,8,9,19
1822,5,6.30833333333334,49.6833333333333,10,2,23
1822,6,6.30833333333334,49.6833333333333,16,10,38
1822,7,6.30833333333334,49.6833333333333,13,4,30
1822,8,6.30833333333334,49.6833333333333,10,0,24
1823,0,6.31666666666668,49.6833333333333,12,4,29
1823,1,6.31666666666668,49.6833333333333,10,7,24
1823,2,6.31666666666668,49.6833333333333,8,3,19
1823,3,6.31666666666668,49.6833333333333,12,2,29
1823,4,6.31666666666668,49.6833333333333,11,1,25
1823,5,6.31666666666668,49.6833333333333,11,8,25
1823,6,6.31666666666668,49.6833333333333,9,3,20
1823,7,6.31666666666668,49.6833333333333,8,4,19
1823,8,6.31666666666668,49.6833333333333,10,6,23
1824,0,6.32500000000001,49.6833333333333,1,2,1
1824,1,6.32500000000001,49.6833333333333,3,7,6
1824,2,6.32500000000001,49.6833333333333,1,7,1
1824,3,6.32500000000001,49.6833333333333,2,3,3
1824,4,6.32500000000001,49.6833333333333,1,4,1
1824,5,6.32500000000001,49.6833333333333,3,3,5
1824,6,6.32500000000001,49.6833333333333,2,5,3
1824,7,6.32500000000001,49.6833333333333,2,1,3
1824,8,6.32500000000001,49.6833333333333,2,6,3
1825,0,6.34166666666668,49.6833333333333,3,5,7
1825,1,6.34166666666668,49.6833333333333,3,5,5
1825,2,6.34166666666668,49.6833333333333,3,3,5
1825,3,6.34166666666668,49.6833333333333,4,8,8
1825,4,6.34166666666668,49.6833333333333,1,6,1
1825,5,6.34166666666668,49.6833333333333,3,6,5
1825,6,6.34166666666668,49.6833333333333,2,5,3
1825,7,6.34166666666668,49.6833333333333,2,5,4
1825,8,6.34166666666668,49.6833333333333,1,4,1
1826,0,6.35000000000001,49.6833333333333,9,9,21
1826,1,6.35000000000001,49.6833333333333,6,6,14
1826,2,6.35000000000001,49.6833333333333,6,10,14
1826,3,6.35000000000001,49.6833333333333,7,2,15
1826,4,6.35000000000001,49.6833333333333,5,3,10
1826,5,6.35000000000001,49.6833333333333,7,3,17
1826,6,6.35000000000001,49.6833333333333,7,4,17
1826,7,6.35000000000001,49.6833333333333,6,4,14
1826,8,6.35000000000001,49.6833333333333,7,3,15
1827,0,6.35833333333334,49.6833333333333,2,3,3
1827,1,6.35833333333334,49.6833333333333,2,5,4
1827,2,6.35833333333334,49.6833333333333,2,5,4
1827,3,6.35833333333334,49.6833333333333,5,4,10
1827,4,6.35833333333334,49.6833333333333,2,3,4
1827,5,6.35833333333334,49.6833333333333,3,2,5
1827,6,6.35833333333334,49.6833333333333,2,3,3
1827,7,6.35833333333334,49.6833333333333,3,4,7
1827,8,6.35833333333334,49.6833333333333,4,6,9
1828,0,6.38333333333334,49.6833333333333,2,5,4
1828,1,6.38333333333334,49.6833333333333,2,5,3
1828,2,6.38333333333334,49.6833333333333,3,5,6
1828,3,6.38333333333334,49.6833333333333,2,6,4
1828,4,6.38333333333334,49.6833333333333,2,2,3
1828,5,6.38333333333334,49.6833333333333,1,5,2
1828,6,6.38333333333334,49.6833333333333,2,5,4
1828,7,6.38333333333334,49.6833333333333,2,5,4
1828,8,6.38333333333334,49.6833333333333,1,6,2
1829,0,6.39166666666668,49.6833333333333,12,5,29
1829,1,6.39166666666668,49.6833333333333,11,1,25
1829,2,6.39166666666668,49.6833333333333,9,5,20
1829,3,6.39166666666668,49.6833333333333,12,5,28
1829,4,6.39166666666668,49.6833333333333,14,2,34
1829,5,6.39166666666668,49.6833333333333,15,2,36
1829,6,6.39166666666668,49.6833333333333,11,5,26
1829,7,6.39166666666668,49.6833333333333,17,6,41
1829,8,6.39166666666668,49.6833333333333,11,4,25
1830,0,6.40000000000001,49.6833333333333,4,5,8
1830,1,6.40000000000001,49.6833333333333,5,6,10
1830,2,6.40000000000001,49.6833333333333,3,8,7
1830,3,6.40000000000001,49.6833333333333,2,9,3
1830,4,6.40000000000001,49.6833333333333,3,3,6
1830,5,6.40000000000001,49.6833333333333,6,4,14
1830,6,6.40000000000001,49.6833333333333,5,6,12
1830,7,6.40000000000001,49.6833333333333,4,3,9
1830,8,6.40000000000001,49.6833333333333,3,5,6
1831,0,6.40833333333334,49.6833333333333,1,4,1
1831,1,6.40833333333334,49.6833333333333,0,2,0
1831,2,6.40833333333334,49.6833333333333,0,3,0
1831,3,6.40833333333334,49.6833333333333,0,6,0
1831,4,6.40833333333334,49.6833333333333,0,11,0
1831,5,6.40833333333334,49.6833333333333,0,6,0
1831,6,6.40833333333334,49.6833333333333,1,1,1
1831,7,6.40833333333334,49.6833333333333,0,4,0
1831,8,6.40833333333334,49.6833333333333,0,9,0
1832,0,6.41666666666668,49.6833333333333,1,4,2
1832,1,6.41666666666668,49.6833333333333,1,4,2
1832,2,6.41666666666668,49.6833333333333,0,4,0
1832,3,6.41666666666668,49.6833333333333,1,4,1
1832,4,6.41666666666668,49.6833333333333,0,7,0
1832,5,6.41666666666668,49.6833333333333,1,9,1
1832,6,6.41666666666668,49.6833333333333,0,1,0
1832,7,6.41666666666668,49.6833333333333,0,4,0
1832,8,6.41666666666668,49.6833333333333,1,9,1
1833,0,6.42500000000001,49.6833333333333,9,4,20
1833,1,6.42500000000001,49.6833333333333,11,4,25
1833,2,6.42500000000001,49.6833333333333,9,9,20
1833,3,6.42500000000001,49.6833333333333,10,10,24
1833,4,6.42500000000001,49.6833333333333,13,3,31
1833,5,6.42500000000001,49.6833333333333,8,6,18
1833,6,6.42500000000001,49.6833333333333,14,9,33
1833,7,6.42500000000001,49.6833333333333,10,6,24
1833,8,6.42500000000001,49.6833333333333,8,5,19
1834,0,6.43333333333334,49.6833333333333,47,9,115
1834,1,6.43333333333334,49.6833333333333,49,1,122
1834,2,6.43333333333334,49.6833333333333,55,5,135
1834,3,6.43333333333334,49.6833333333333,54,7,133
1834,4,6.43333333333334,49.6833333333333,52,3,129
1834,5,6.43333333333334,49.6833333333333,55,4,135
1834,6,6.43333333333334,49.6833333333333,53,0,131
1834,7,6.43333333333334,49.6833333333333,47,4,116
1834,8,6.43333333333334,49.6833333333333,47,5,115
1835,0,5.84166666666668,49.675,1,5,2
1835,1,5.84166666666668,49.675,2,8,3
1835,2,5.84166666666668,49.675,1,1,2
1835,3,5.84166666666668,49.675,1,4,2
1835,4,5.84166666666668,49.675,0,6,0
1835,5,5.84166666666668,49.675,1,4,1
1835,6,5.84166666666668,49.675,1,1,2
1835,7,5.84166666666668,49.675,1,6,1
1835,8,5.84166666666668,49.675,1,5,2
1836,0,5.85833333333334,49.675,0,6,0
1836,1,5.85833333333334,49.675,1,7,1
1836,2,5.85833333333334,49.675,1,4,1
1836,3,5.85833333333334,49.675,1,3,1
1836,4,5.85833333333334,49.675,0,6,0
1836,5,5.85833333333334,49.675,2,5,4
1836,6,5.85833333333334,49.675,0,4,0
1836,7,5.85833333333334,49.675,1,6,2
1836,8,5.85833333333334,49.675,0,4,0
1837,0,5.86666666666668,49.675,2,4,4
1837,1,5.86666666666668,49.675,1,7,2
1837,2,5.86666666666668,49.675,0,7,0
1837,3,5.86666666666668,49.675,0,7,0
1837,4,5.86666666666668,49.675,1,7,1
1837,5,5.86666666666668,49.675,1,5,2
1837,6,5.86666666666668,49.675,0,5,0
1837,7,5.86666666666668,49.675,0,4,0
1837,8,5.86666666666668,49.675,2,3,3
1838,0,5.87500000000001,49.675,4,2,9
1838,1,5.87500000000001,49.675,4,4,8
1838,2,5.87500000000001,49.675,3,2,7
1838,3,5.87500000000001,49.675,3,4,7
1838,4,5.87500000000001,49.675,3,7,5
1838,5,5.87500000000001,49.675,5,6,10
1838,6,5.87500000000001,49.675,5,4,11
1838,7,5.87500000000001,49.675,2,5,4
1838,8,5.87500000000001,49.675,1,6,2
1839,0,5.88333333333334,49.675,1,6,1
1839,1,5.88333333333334,49.675,0,7,0
1839,2,5.88333333333334,49.675,0,2,0
1839,3,5.88333333333334,49.675,0,4,0
1839,4,5.88333333333334,49.675,0,7,0
1839,5,5.88333333333334,49.675,0,6,0
1839,6,5.88333333333334,49.675,1,10,1
1839,7,5.88333333333334,49.675,0,3,0
1839,8,5.88333333333334,49.675,0,1,0
1840,0,5.90000000000001,49.675,0,2,0
1840,1,5.90000000000001,49.675,0,8,0
1840,2,5.90000000000001,49.675,0,7,0
1840,3,5.90000000000001,49.675,0,1,0
1840,4,5.90000000000001,49.675,0,5,0
1840,5,5.90000000000001,49.675,0,4,0
1840,6,5.90000000000001,49.675,0,4,0
1840,7,5.90000000000001,49.675,0,4,0
1840,8,5.90000000000001,49.675,1,5,1
1841,0,5.90833333333334,49.675,6,4,14
1841,1,5.90833333333334,49.675,4,3,9
1841,2,5.90833333333334,49.675,3,6,5
1841,3,5.90833333333334,49.675,3,9,7
1841,4,5.90833333333334,49.675,3,6,7
1841,5,5.90833333333334,49.675,4,4,9
1841,6,5.90833333333334,49.675,4,3,8
1841,7,5.90833333333334,49.675,3,3,6
1841,8,5.90833333333334,49.675,3,4,5
1842,0,5.91666666666668,49.675,6,4,14
1842,1,5.91666666666668,49.675,9,8,22
1842,2,5.91666666666668,49.675,7,3,17
1842,3,5.91666666666668,49.675,8,5,19
1842,4,5.91666666666668,49.675,7,5,15
1842,5,5.91666666666668,49.675,9,2,21
1842,6,5.91666666666668,49.675,7,8,16
1842,7,5.91666666666668,49.675,6,6,13
1842,8,5.91666666666668,49.675,9,4,20
1843,0,5.92500000000001,49.675,0,7,0
1843,1,5.92500000000001,49.675,0,4,0
1843,2,5.92500000000001,49.675,1,1,1
1843,3,5.92500000000001,49.675,0,5,0
1843,4,5.92500000000001,49.675,0,6,0
1843,5,5.92500000000001,49.675,1,11,2
1843,6,5.92500000000001,49.675,1,5,1
1843,7,5.92500000000001,49.675,0,7,0
1843,8,5.92500000000001,49.675,0,3,0
1844,0,5.93333333333334,49.675,3,4,6
1844,1,5.93333333333334,49.675,5,5,10
1844,2,5.93333333333334,49.675,5,3,12
1844,3,5.93333333333334,49.675,5,8,11
1844,4,5.93333333333334,49.675,6,6,13
1844,5,5.93333333333334,49.675,4,4,9
1844,6,5.93333333333334,49.675,3,6,7
1844,7,5.93333333333334,49.675,4,4,8
1844,8,5.93333333333334,49.675,5,4,12
1845,0,5.94166666666668,49.675,19,9,47
1845,1,5.94166666666668,49.675,15,5,37
1845,2,5.94166666666668,49.675,15,7,35
1845,3,5.94166666666668,49.675,14,3,34
1845,4,5.94166666666668,49.675,18,6,44
1845,5,5.94166666666668,49.675,16,10,38
1845,6,5.94166666666668,49.675,13,2,30
1845,7,5.94166666666668,49.675,19,2,47
1845,8,5.94166666666668,49.675,14,4,33
1846,0,5.95000000000001,49.675,11,1,26
1846,1,5.95000000000001,49.675,14,8,34
1846,2,5.95000000000001,49.675,17,4,40
1846,3,5.95000000000001,49.675,14,2,33
1846,4,5.95000000000001,49.675,15,6,35
1846,5,5.95000000000001,49.675,14,2,34
